ts_code,trade_date,Close,open,high,low,pre_close,change,pct_chg,Volume,amount
000001.SH,20181228,2493.9,2483.62,2505.11,2478.32,2483.09,10.8098,0.4353,119245000,105981000
000001.SH,20190102,2465.29,2497.88,2500.28,2456.42,2493.9,-28.6052,-1.147,109932000,97592600
000001.SH,20190103,2464.36,2461.78,2488.48,2455.93,2465.29,-0.9282,-0.0377,124397000,106923000
000001.SH,20190104,2514.87,2446.02,2515.32,2440.91,2464.36,50.5054,2.0494,168878000,139299000
000001.SH,20190107,2533.09,2528.7,2536.98,2515.51,2514.87,18.2205,0.7245,177305000,145513000
000001.SH,20190108,2526.46,2530.3,2531.34,2520.16,2533.09,-6.6264,-0.2616,158099000,123379000
000001.SH,20190109,2544.34,2536.42,2574.41,2536.16,2526.46,17.8827,0.7078,191888000,160813000
000001.SH,20190110,2535.1,2543.85,2551.83,2531.66,2544.34,-9.2464,-0.3634,159874000,132692000
000001.SH,20190111,2553.83,2539.55,2554.79,2533.36,2535.1,18.7328,0.7389,149444000,122376000
000001.SH,20190114,2535.77,2553.33,2556.29,2533.01,2553.83,-18.0659,-0.7074,144825000,116243000
000001.SH,20190115,2570.34,2537.37,2571.5,2532.43,2535.77,34.5796,1.3637,160266000,137375000
000001.SH,20190116,2570.42,2569.07,2574.24,2563.01,2570.34,0.0772,0.003,149302000,126876000
000001.SH,20190117,2559.64,2573.58,2582.56,2557.71,2570.42,-10.785,-0.4196,162468000,127546000
000001.SH,20190118,2596.01,2567.74,2598.88,2565.9,2559.64,36.3686,1.4208,190767000,151270000
000001.SH,20190121,2610.51,2599.06,2618.98,2599.06,2596.01,14.5038,0.5587,163425000,139915000
000001.SH,20190122,2579.7,2609.64,2609.64,2573.06,2610.51,-30.8053,-1.18,152538000,122995000
000001.SH,20190123,2581,2575.26,2589.51,2572.41,2579.7,1.3,0.0504,131427000,105101000
000001.SH,20190124,2591.69,2584.65,2597.29,2569.7,2581,10.6894,0.4142,154042000,131575000
000001.SH,20190125,2601.72,2596.26,2617,2595.63,2591.69,10.0299,0.387,159394000,135415000
000001.SH,20190128,2596.98,2615.71,2630.32,2591.1,2601.72,-4.7467,-0.1824,146982000,127466000
000001.SH,20190129,2594.25,2592.35,2601.74,2559.98,2596.98,-2.7231,-0.1049,155581000,126749000
000001.SH,20190130,2575.58,2584.75,2598.81,2575.41,2594.25,-18.678,-0.72,120503000,101104000
000001.SH,20190131,2584.57,2581.33,2606.63,2571.58,2575.58,8.9968,0.3493,154304000,126013000
000001.SH,20190201,2618.23,2597.78,2618.48,2590.55,2584.57,33.6599,1.3023,131987000,111523000
000001.SH,20190211,2653.9,2613.17,2654.1,2613.17,2618.23,35.6637,1.3621,154899000,137307000
000001.SH,20190212,2671.89,2654.03,2674.48,2648.83,2653.9,17.9977,0.6782,184101000,156742000
000001.SH,20190213,2721.07,2674.52,2727.07,2666.52,2671.89,49.1746,1.8404,243794000,207125000
000001.SH,20190214,2719.7,2715.54,2729.46,2707.49,2721.07,-1.3684,-0.0503,197037000,170331000
000001.SH,20190215,2682.39,2712.79,2715.63,2679.78,2719.7,-37.3149,-1.372,196004000,169823000
000001.SH,20190218,2754.36,2699.82,2754.36,2699.82,2682.39,71.9716,2.6831,260436000,224184000
000001.SH,20190219,2755.65,2759.5,2780.78,2737.59,2754.36,1.2893,0.0468,288046000,247121000
000001.SH,20190220,2761.22,2761.06,2767.41,2739.98,2755.65,5.573,0.2022,245973000,205447000
000001.SH,20190221,2751.8,2759.94,2794.01,2744.98,2761.22,-9.4177,-0.3411,298650000,253033000
000001.SH,20190222,2804.23,2749.46,2804.23,2736.33,2751.8,52.425,1.9051,301481000,264519000
000001.SH,20190225,2961.28,2838.39,2961.8,2838.39,2804.23,157.057,5.6007,528659000,465991000
000001.SH,20190226,2941.52,2969.1,2995.68,2938.62,2961.28,-19.7671,-0.6675,565558000,492397000
000001.SH,20190227,2953.82,2939.93,2997.49,2924.64,2941.52,12.3079,0.4184,474976000,411838000
000001.SH,20190228,2940.95,2950.05,2965.3,2930.2,2953.82,-12.8704,-0.4357,350207000,298764000
000001.SH,20190301,2994,2954.4,2994,2930.83,2940.95,53.0512,1.8039,345786000,307338000
000001.SH,20190304,3027.58,3015.94,3090.8,3006.94,2994,33.5705,1.1213,525649000,480604000
000001.SH,20190305,3054.25,3019.88,3054.96,3009.45,3027.58,26.6711,0.8809,424143000,382769000
000001.SH,20190306,3102.1,3060.43,3103.83,3050.11,3054.25,47.8525,1.5668,555006000,485478000
000001.SH,20190307,3106.42,3103.67,3129.94,3074.98,3102.1,4.3188,0.1392,583817000,525725000
000001.SH,20190308,2969.86,3038.34,3075.05,2969.58,3106.42,-136.557,-4.3959,577855000,525598000
000001.SH,20190311,3026.99,2969.08,3028.25,2963.58,2969.86,57.1311,1.9237,426213000,404368000
000001.SH,20190312,3060.31,3049.08,3093.39,3029.9,3026.99,33.3148,1.1006,511173000,487067000
000001.SH,20190313,3026.95,3062.33,3065.29,3013.93,3060.31,-33.356,-1.09,453215000,451247000
000001.SH,20190314,2990.69,3013.6,3041.16,2968.82,3026.95,-36.2663,-1.1981,373142000,356240000
000001.SH,20190315,3021.75,3000.88,3048.12,2999.43,2990.69,31.0662,1.0388,341206000,344722000
000001.SH,20190318,3096.42,3027.8,3096.42,3009.51,3021.75,74.6664,2.471,397797000,398470000
000001.SH,20190319,3090.98,3099.9,3113.43,3076.36,3096.42,-5.4426,-0.1758,350909000,353217000
000001.SH,20190320,3090.64,3084.17,3102.52,3053.45,3090.98,-0.3347,-0.0108,358558000,349295000
000001.SH,20190321,3101.46,3094.12,3125.02,3086.85,3090.64,10.8147,0.3499,414251000,403940000
000001.SH,20190322,3104.15,3100.73,3107.28,3064.88,3101.46,2.6937,0.0869,364848000,356678000
000001.SH,20190325,3043.03,3058.8,3087,3041.95,3104.15,-61.1174,-1.9689,380279000,375376000
000001.SH,20190326,2997.1,3057.56,3062.69,2988.49,3043.03,-45.9359,-1.5095,353498000,341445000
000001.SH,20190327,3022.72,3012.26,3022.76,2987.77,2997.1,25.6242,0.855,291390000,295076000
000001.SH,20190328,2994.94,3009.8,3025.78,2991.78,3022.72,-27.7762,-0.9189,288106000,289555000
000001.SH,20190329,3090.76,3000.68,3093.03,2999.99,2994.94,95.8146,3.1992,375083000,386700000
000001.SH,20190401,3170.36,3111.66,3176.62,3111.66,3090.76,79.603,2.5755,466125000,480086000
000001.SH,20190402,3176.82,3183.27,3193.27,3164.91,3170.36,6.4617,0.2038,447069000,462662000
000001.SH,20190403,3216.3,3159.15,3219.26,3152.33,3176.82,39.4725,1.2425,430549000,442622000
000001.SH,20190404,3246.57,3233.69,3254.14,3216.85,3216.3,30.2762,0.9413,469118000,475156000
000001.SH,20190408,3244.81,3271.27,3288.45,3210.52,3246.57,-1.7611,-0.0542,504518000,506431000
000001.SH,20190409,3239.66,3240.39,3251.65,3215.7,3244.81,-5.1464,-0.1586,364170000,380273000
000001.SH,20190410,3241.93,3224.65,3264.78,3204.88,3239.66,2.266,0.0699,380134000,395670000
000001.SH,20190411,3189.96,3241.55,3254.13,3185.55,3241.93,-51.968,-1.603,353032000,360685000
000001.SH,20190412,3188.63,3184.86,3199.28,3168.04,3189.96,-1.3363,-0.0419,289789000,288909000
000001.SH,20190415,3177.79,3233.46,3253.98,3177.27,3188.63,-10.839,-0.3399,348810000,355666000
000001.SH,20190416,3253.6,3164.4,3253.6,3153.21,3177.79,75.8112,2.3857,357919000,360167000
000001.SH,20190417,3263.12,3250.15,3275.33,3239.8,3253.6,9.5201,0.2926,357542000,354510000
000001.SH,20190418,3250.2,3261.07,3271.39,3241.83,3263.12,-12.9167,-0.3958,325540000,323508000
000001.SH,20190419,3270.8,3250.15,3274.33,3226.81,3250.2,20.5961,0.6337,315198000,315132000
000001.SH,20190422,3215.04,3278.49,3279.49,3206.88,3270.8,-55.7547,-1.7046,353217000,359154000
000001.SH,20190423,3198.59,3211.87,3231.58,3186.76,3215.04,-16.4488,-0.5116,328361000,324870000
000001.SH,20190424,3201.61,3203.56,3210.65,3156.61,3198.59,3.0199,0.0944,274872000,278411000
000001.SH,20190425,3123.83,3190.59,3193.75,3123.03,3201.61,-77.7876,-2.4296,325879000,309076000
000001.SH,20190426,3086.4,3108.16,3129.21,3085.8,3123.83,-37.4272,-1.1981,280874000,274776000
000001.SH,20190429,3062.5,3090.63,3107.76,3050.03,3086.4,-23.9004,-0.7744,292115000,289063000
000001.SH,20190430,3078.34,3052.62,3088.41,3052.62,3062.5,15.8404,0.5172,222303000,225498000
000001.SH,20190506,2906.46,2984.73,2986.54,2876.47,3078.34,-171.875,-5.5834,326972000,314337000
000001.SH,20190507,2926.39,2914.29,2937.28,2889.07,2906.46,19.9268,0.6856,253282000,245444000
000001.SH,20190508,2893.76,2873.14,2929.43,2866.7,2926.39,-32.6341,-1.1152,231531000,218893000
000001.SH,20190509,2850.95,2871.2,2888.86,2845.04,2893.76,-42.803,-1.4791,200041000,197447000
000001.SH,20190510,2939.21,2878.23,2941.45,2838.38,2850.95,88.2569,3.0957,282307000,274176000
000001.SH,20190513,2903.71,2905.07,2921.41,2892.17,2939.21,-35.4975,-1.2077,212030000,202624000
000001.SH,20190514,2883.61,2872.83,2909.2,2872.83,2903.71,-20.1024,-0.6923,208345000,201223000
000001.SH,20190515,2938.68,2902.64,2945.39,2902.64,2883.61,55.0674,1.9097,230520000,226263000
000001.SH,20190516,2955.71,2933.5,2956.17,2929.06,2938.68,17.0329,0.5796,248386000,226203000
000001.SH,20190517,2882.3,2955.77,2956.78,2873.8,2955.71,-73.4148,-2.4838,266302000,247875000
000001.SH,20190520,2870.6,2874.8,2882.63,2838.45,2882.3,-11.6916,-0.4056,209472000,199211000
000001.SH,20190521,2905.97,2867.71,2919.24,2862.5,2870.6,35.3642,1.2319,211387000,202778000
000001.SH,20190522,2891.7,2905.52,2912.4,2879.64,2905.97,-14.2642,-0.4909,200027000,193629000
000001.SH,20190523,2852.52,2880.84,2885.14,2846.96,2891.7,-39.1893,-1.3552,197340000,192869000
000001.SH,20190524,2852.99,2847.84,2871.86,2846.02,2852.52,0.4795,0.0168,167205000,162689000
000001.SH,20190527,2892.38,2851.28,2898.13,2833.04,2852.99,39.3834,1.3804,196721000,193769000
000001.SH,20190528,2909.91,2890.27,2924.04,2887.08,2892.38,17.5324,0.6062,223311000,227254000
000001.SH,20190529,2914.7,2894.83,2934.98,2890.66,2909.91,4.7858,0.1645,198959000,202855000
000001.SH,20190530,2905.81,2903.42,2907.85,2881.38,2914.7,-8.891,-0.305,205759000,197106000
000001.SH,20190531,2898.7,2904.5,2922.91,2895.58,2905.81,-7.1093,-0.2447,195231000,191280000
000001.SH,20190603,2890.08,2901.74,2920.83,2875.9,2898.7,-8.6152,-0.2972,215944000,208073000
000001.SH,20190604,2862.28,2887.64,2888.39,2851.97,2890.08,-27.8006,-0.9619,188464000,181119000
000001.SH,20190605,2861.42,2882.94,2888.77,2858.57,2862.28,-0.8622,-0.0301,181561000,175201000
000001.SH,20190606,2827.8,2862.33,2862.33,2822.19,2861.42,-33.6203,-1.175,177064000,164851000
000001.SH,20190610,2852.13,2833.01,2861.13,2824.36,2827.8,24.3324,0.8605,166586000,162490000
000001.SH,20190611,2925.72,2854.07,2927.43,2854.07,2852.13,73.586,2.58,260526000,254480000
000001.SH,20190612,2909.38,2917.22,2924.7,2903.88,2925.72,-16.3366,-0.5584,240256000,223064000
000001.SH,20190613,2910.74,2905.29,2918.42,2885.92,2909.38,1.361,0.0468,212958000,191748000
000001.SH,20190614,2881.97,2913,2924.32,2879.66,2910.74,-28.7663,-0.9883,215436000,194303000
000001.SH,20190617,2887.61,2880.42,2902.48,2877.39,2881.97,5.637,0.1956,153965000,143142000
000001.SH,20190618,2890.16,2891.09,2898.33,2874.31,2887.62,2.5359,0.0878,147705000,136935000
000001.SH,20190619,2917.8,2944.12,2953.34,2916.21,2890.16,27.6449,0.9565,230757000,225567000
000001.SH,20190620,2987.12,2917.33,2997.39,2915.09,2917.8,69.3157,2.3756,291012000,288297000
000001.SH,20190621,3001.98,2990.37,3010.35,2989.25,2987.12,14.8616,0.4975,286974000,276662000
000001.SH,20190624,3008.15,3004.29,3012.83,2994.42,3001.98,6.1677,0.2055,210494000,211237000
000001.SH,20190625,2982.07,3004.91,3004.91,2948.99,3008.15,-26.0741,-0.8668,243699000,244315000
000001.SH,20190626,2976.28,2964.62,2986.91,2958.46,2982.07,-5.7901,-0.1942,174450000,172516000
000001.SH,20190627,2996.79,2982.61,3011.54,2981.04,2976.28,20.5089,0.6891,195397000,208619000
000001.SH,20190628,2978.88,2992.24,2992.24,2961.22,2996.79,-17.9142,-0.5978,181432000,183642000
000001.SH,20190701,3044.9,3024.62,3045.37,3014.69,2978.88,66.0244,2.2164,250840000,266541000
000001.SH,20190702,3043.94,3042.58,3048.48,3033.78,3044.9,-0.96,-0.0315,214521000,229567000
000001.SH,20190703,3015.26,3031.83,3031.83,3006.32,3043.94,-28.6795,-0.9422,212296000,218658000
000001.SH,20190704,3005.25,3015.68,3024.5,2991.91,3015.26,-10.0145,-0.3321,194415000,202266000
000001.SH,20190705,3011.06,3004.74,3014.85,2990.92,3005.25,5.81,0.1933,156755000,163181000
000001.SH,20190708,2933.36,2997.81,2997.81,2918.72,3011.06,-77.6954,-2.5803,211541000,205569000
000001.SH,20190709,2928.23,2928.82,2937.76,2912.81,2933.36,-5.1339,-0.175,145111000,154251000
000001.SH,20190710,2915.3,2935.19,2936.75,2908.16,2928.23,-12.9273,-0.4415,135484000,141236000
000001.SH,20190711,2917.76,2928.06,2945.8,2907.89,2915.3,2.4587,0.0843,143693000,152181000
000001.SH,20190712,2930.55,2915.34,2938.53,2905.81,2917.76,12.7853,0.4382,137795000,142919000
000001.SH,20190715,2942.19,2921.55,2955,2886.7,2930.55,11.6391,0.3972,167643000,176533000
000001.SH,20190716,2937.62,2938.64,2944.82,2931.29,2942.19,-4.5685,-0.1553,131812000,140766000
000001.SH,20190717,2931.69,2933.02,2942.07,2924.46,2937.62,-5.9242,-0.2017,149632000,152163000
000001.SH,20190718,2901.18,2921.74,2921.74,2901.18,2931.69,-30.516,-1.0409,149889000,149089000
000001.SH,20190719,2924.2,2909.68,2939.6,2909.68,2901.18,23.024,0.7936,149470000,149071000
000001.SH,20190722,2886.97,2925.79,2927.16,2879.69,2924.2,-37.2266,-1.2731,180675000,204289000
000001.SH,20190723,2899.94,2886.9,2901.36,2883.05,2886.97,12.9706,0.4493,129311000,148077000
000001.SH,20190724,2923.28,2907.93,2936.45,2907.79,2899.94,23.3329,0.8046,155246000,178858000
000001.SH,20190725,2937.36,2923.19,2937.36,2916.15,2923.28,14.0826,0.4817,145684000,175356000
000001.SH,20190726,2944.54,2928.06,2948.33,2924.45,2937.36,7.1809,0.2445,139343000,158775000
000001.SH,20190729,2941.01,2943.92,2948.47,2932.98,2944.54,-3.534,-0.12,127992000,147439000
000001.SH,20190730,2952.34,2946.26,2965.63,2946.26,2941.01,11.3313,0.3853,148316000,170866000
000001.SH,20190731,2932.51,2944.4,2944.4,2926.49,2952.34,-19.8325,-0.6718,141052000,164608000
000001.SH,20190801,2908.77,2920.85,2927.34,2901.75,2932.51,-23.7398,-0.8095,142390000,171116000
000001.SH,20190802,2867.84,2861.33,2872.47,2851.44,2908.77,-40.9284,-1.4071,184888000,216327000
000001.SH,20190805,2821.5,2854.58,2863.69,2821.5,2867.84,-46.3419,-1.6159,167419000,196891000
000001.SH,20190806,2777.56,2776.99,2787.42,2733.92,2821.5,-43.9398,-1.5573,231124000,255209000
000001.SH,20190807,2768.68,2789.02,2792.69,2768.68,2777.56,-8.8764,-0.3196,157717000,176476000
000001.SH,20190808,2794.55,2784.18,2799.69,2782.24,2768.68,25.8728,0.9345,149540000,178156000
000001.SH,20190809,2774.75,2805.59,2808.33,2770.48,2794.55,-19.7991,-0.7085,148240000,171140000
000001.SH,20190812,2814.99,2781.98,2814.99,2776.62,2774.75,40.2412,1.4503,131563000,162523000
000001.SH,20190813,2797.26,2798.05,2802.04,2790.61,2814.99,-17.7348,-0.63,130917000,153958000
000001.SH,20190814,2808.91,2824.49,2829.89,2807.72,2797.26,11.655,0.4167,144015000,173945000
000001.SH,20190815,2815.8,2762.34,2815.9,2756.83,2808.91,6.883,0.245,152772000,173671000
000001.SH,20190816,2823.82,2817.57,2840.32,2811.8,2815.8,8.0262,0.285,148582000,186139000
000001.SH,20190819,2883.1,2835.52,2883.1,2829.85,2823.82,59.2722,2.099,214547000,247092000
000001.SH,20190820,2880,2879.08,2892.08,2875,2883.1,-3.0948,-0.1073,189677000,209774000
000001.SH,20190821,2880.33,2875.47,2885.59,2872.56,2880,0.3295,0.0114,159020000,183187000
000001.SH,20190822,2883.44,2887.66,2888.5,2867.55,2880.33,3.1051,0.1078,149206000,169662000
000001.SH,20190823,2897.43,2885.15,2902.46,2878.74,2883.44,13.9895,0.4852,159157000,192567000
000001.SH,20190826,2863.57,2851.02,2870.49,2849.24,2897.43,-33.858,-1.1686,169895000,191037000
000001.SH,20190827,2902.19,2879.52,2919.64,2879.41,2863.57,38.6259,1.3489,208142000,231000000
000001.SH,20190828,2893.76,2901.63,2905.44,2887.01,2902.19,-8.4368,-0.2907,183098000,201805000
000001.SH,20190829,2890.92,2896,2898.6,2878.59,2893.76,-2.8372,-0.098,178613000,196333000
000001.SH,20190830,2886.24,2907.38,2914.58,2874.1,2890.92,-4.6827,-0.162,193960000,224751000
000001.SH,20190902,2924.11,2886.94,2928.48,2883.68,2886.24,37.8698,1.3121,202787000,226044000
000001.SH,20190903,2930.15,2925.94,2930.15,2915.2,2924.11,6.0475,0.2068,189001000,225070000
000001.SH,20190904,2957.41,2927.75,2957.41,2925.88,2930.15,27.2578,0.9303,225496000,251213000
000001.SH,20190905,2985.86,2972.66,3015.84,2972.66,2957.41,28.4532,0.9621,305439000,340201000
000001.SH,20190906,2999.6,2996.62,2999.94,2981.6,2985.86,13.7365,0.4601,216826000,258319000
000001.SH,20190909,3024.74,3023.78,3026.24,3005.69,2999.6,25.1375,0.838,243378000,286237000
000001.SH,20190910,3021.2,3027.41,3027.41,3005.38,3024.74,-3.5364,-0.1169,240013000,275322000
000001.SH,20190911,3008.81,3029.93,3030.56,3004.22,3021.2,-12.3906,-0.4101,229837000,263390000
000001.SH,20190912,3031.24,3016.63,3033.47,3005.19,3008.81,22.4233,0.7453,196969000,224576000
000001.SH,20190916,3030.75,3041.92,3042.93,3020.05,3031.24,-0.4807,-0.0159,221879000,237442000
000001.SH,20190917,2978.12,3023.71,3023.71,2970.57,3030.75,-52.6366,-1.7367,223338000,237739000
000001.SH,20190918,2985.66,2984.08,2996.4,2982.4,2978.12,7.5408,0.2532,168047000,199954000
000001.SH,20190919,2999.28,2992.92,2999.28,2975.4,2985.66,13.6203,0.4562,162691000,193207000
000001.SH,20190920,3006.45,3004.81,3011.34,2996.19,2999.28,7.1678,0.239,182145000,218391000
000001.SH,20190923,2977.08,2998.4,2998.4,2960.83,3006.45,-29.37,-0.9769,168139000,199131000
000001.SH,20190924,2985.34,2979.48,3002.9,2973.76,2977.08,8.2639,0.2776,163903000,206246000
000001.SH,20190925,2955.43,2977.67,2977.67,2955.43,2985.34,-29.9081,-1.0018,168543000,203783000
000001.SH,20190926,2929.09,2964.48,2970.04,2928.26,2955.43,-26.345,-0.8914,188933000,216278000
000001.SH,20190927,2932.17,2929.49,2939.08,2920.93,2929.09,3.4616,0.1182,132906000,153311000
000001.SH,20190930,2905.19,2927.92,2936.48,2905.19,2932.17,-26.9778,-0.9201,116647000,142592000
000001.SH,20191008,2913.57,2905.76,2933.02,2905.76,2905.19,8.3812,0.2885,125536000,151981000
000001.SH,20191009,2924.86,2902.08,2924.86,2891.54,2913.57,11.2862,0.3874,130424000,150940000
000001.SH,20191010,2947.71,2923.71,2949.24,2918.23,2924.86,22.854,0.7814,134240000,157160000
000001.SH,20191011,2973.66,2954.82,2980.79,2943.01,2947.71,25.9452,0.8802,161204000,182747000
000001.SH,20191014,3007.88,2993.96,3026.38,2989.81,2973.66,34.2276,1.151,208615000,221202000
000001.SH,20191015,2991.05,3005.66,3005.66,2986.3,3007.88,-16.8375,-0.5598,155377000,169532000
000001.SH,20191016,2978.71,2992.61,3010.42,2975.92,2991.05,-12.3335,-0.4123,149886000,166792000
000001.SH,20191017,2977.33,2979.99,2986.72,2969.57,2978.71,-1.3782,-0.0463,122528000,136051000
000001.SH,20191018,2938.14,2982.34,2987.2,2933.24,2977.33,-39.1929,-1.3164,149991000,162018000
000001.SH,20191021,2939.62,2933.9,2940.32,2917.69,2938.14,1.4766,0.0503,132475000,145686000
000001.SH,20191022,2954.38,2945.6,2954.64,2934.39,2939.62,14.762,0.5022,117482000,130382000
000001.SH,20191023,2941.62,2952.97,2957.3,2934.63,2954.38,-12.7611,-0.4319,123813000,139654000
000001.SH,20191024,2940.92,2944.01,2953.04,2927.06,2941.62,-0.6973,-0.0237,126540000,141667000
000001.SH,20191025,2954.93,2940.47,2958.24,2920.52,2940.92,14.0112,0.4764,136861000,160224000
000001.SH,20191028,2980.05,2958.69,2980.13,2956.96,2954.93,25.1171,0.85,173731000,198817000
000001.SH,20191029,2954.18,2979.04,2979.04,2954.18,2980.05,-25.8738,-0.8682,166110000,195288000
000001.SH,20191030,2939.32,2949.46,2953.3,2934.83,2954.18,-14.8551,-0.5029,158798000,181530000
000001.SH,20191031,2929.06,2944.84,2946.75,2923.52,2939.32,-10.2648,-0.3492,161571000,181802000
000001.SH,20191101,2958.2,2924.34,2959.83,2917.15,2929.06,29.1431,0.995,159907000,175631000
000001.SH,20191104,2975.49,2964.58,2983.06,2964.58,2958.2,17.2927,0.5846,167248000,188710000
000001.SH,20191105,2991.56,2977.7,3008.31,2968.03,2975.49,16.0703,0.5401,179892000,203692000
000001.SH,20191106,2978.6,2992.04,2995.56,2969.72,2991.56,-12.9667,-0.4334,165264000,183985000
000001.SH,20191107,2978.71,2978.15,2988.96,2969.12,2978.6,0.1189,0.004,136953000,155835000
000001.SH,20191108,2964.18,2993.98,2998.76,2962.84,2978.71,-14.5295,-0.4878,149742000,173867000
000001.SH,20191111,2909.97,2949.96,2949.96,2906.77,2964.18,-54.2103,-1.8288,157916000,166285000
000001.SH,20191112,2914.82,2913,2918.3,2891.51,2909.97,4.8486,0.1666,129729000,139061000
000001.SH,20191113,2905.24,2913.02,2913.86,2893.97,2914.82,-9.5823,-0.3287,129766000,146944000
000001.SH,20191114,2909.87,2907.74,2917.37,2899.62,2905.24,4.6288,0.1593,129145000,151576000
000001.SH,20191115,2891.34,2911.35,2917.83,2891.2,2909.87,-18.5266,-0.6367,135519000,152576000
000001.SH,20191118,2909.2,2889.55,2911.38,2884.09,2891.34,17.8571,0.6176,124433000,144677000
000001.SH,20191119,2933.99,2904.28,2933.99,2902.85,2909.2,24.7906,0.8521,135418000,155771000
000001.SH,20191120,2911.05,2928.11,2930.49,2907.42,2933.99,-22.9374,-0.7818,137358000,158543000
000001.SH,20191121,2903.64,2902.55,2910.36,2891.53,2911.05,-7.4155,-0.2547,123459000,139851000
000001.SH,20191122,2885.29,2906.24,2925.02,2873.99,2903.64,-18.3495,-0.6319,158623000,180594000
000001.SH,20191125,2906.17,2885.61,2906.61,2880.65,2885.29,20.8804,0.7237,178587000,174235000
000001.SH,20191126,2907.06,2912.52,2915.04,2897.93,2906.17,0.8914,0.0307,170005000,165497000
000001.SH,20191127,2903.19,2905.4,2914.49,2893.42,2907.06,-3.8655,-0.133,133862000,137450000
000001.SH,20191128,2889.69,2902.36,2909.84,2883.43,2903.19,-13.5013,-0.465,119522000,122617000
000001.SH,20191129,2871.98,2885.97,2892.39,2858.58,2889.69,-17.7121,-0.6129,122613000,140371000
000001.SH,20191202,2875.81,2874.45,2888.89,2870.24,2871.98,3.8259,0.1332,128756000,139352000
000001.SH,20191203,2884.7,2869.88,2884.86,2857.32,2875.81,8.8916,0.3092,123779000,135279000
000001.SH,20191204,2878.12,2876.91,2882.5,2869.42,2884.7,-6.5831,-0.2282,125544000,135879000
000001.SH,20191205,2899.47,2886.52,2902,2885.08,2878.12,21.3528,0.7419,143163000,159737000
000001.SH,20191206,2912.01,2902.28,2912.01,2894.75,2899.47,12.5451,0.4327,134129000,149507000
000001.SH,20191209,2914.48,2914.46,2919.59,2905.25,2912.01,2.4639,0.0846,160797000,174546000
000001.SH,20191210,2917.32,2908.94,2919.2,2902.79,2914.48,2.8382,0.0974,170124000,180617000
000001.SH,20191211,2924.42,2922.6,2928.26,2915,2917.32,7.1016,0.2434,165541000,175716000
000001.SH,20191212,2915.7,2926.34,2926.34,2913.48,2924.42,-8.485,-0.2901,151534000,165846000
000001.SH,20191213,2967.68,2937.78,2969.98,2935.85,2915.7,51.9781,1.7827,211979000,234037000
000001.SH,20191216,2984.39,2970.97,2984.64,2958.71,2967.68,16.7161,0.5633,211862000,237667000
000001.SH,20191217,3022.42,2985.26,3039.38,2982.5,2984.39,38.0294,1.2743,293032000,302091000
000001.SH,20191218,3017.04,3021.47,3033.23,3011.72,3022.42,-5.3775,-0.1779,244090000,259174000
000001.SH,20191219,3017.07,3017.15,3021.42,3007.99,3017.04,0.0214,0.0007,208624000,220688000
000001.SH,20191220,3004.94,3019.64,3027.48,3002.26,3017.07,-12.1282,-0.402,215076000,223305000
000001.SH,20191223,2962.75,2999.04,3009.34,2960.44,3004.94,-42.1863,-1.4039,205717000,218484000
000001.SH,20191224,2982.68,2965.83,2983.82,2960.68,2962.75,19.9293,0.6727,163030000,167367000
000001.SH,20191225,2981.88,2980.43,2988.29,2970.66,2982.68,-0.8001,-0.0268,175654000,189609000
000001.SH,20191226,3007.35,2981.25,3007.35,2980.4,2981.88,25.4741,0.8543,182440000,195586000
000001.SH,20191227,3005.04,3006.85,3036.11,3003.63,3007.35,-2.3191,-0.0771,247103000,258119000
000001.SH,20191230,3040.02,2998.17,3041.4,2983.34,3005.04,34.9884,1.1643,248067000,267383000
000001.SH,20191231,3050.12,3036.39,3051.68,3030.51,3040.02,10.1001,0.3322,217429000,226764000
000001.SH,20200102,3085.2,3066.34,3098.1,3066.34,3050.12,35.0736,1.1499,292470000,327197000
000001.SH,20200103,3083.79,3089.02,3093.82,3074.52,3085.2,-1.4118,-0.0458,261497000,289992000
000001.SH,20200106,3083.41,3070.91,3107.2,3065.31,3083.79,-0.3775,-0.0122,312576000,331183000
000001.SH,20200107,3104.8,3085.49,3105.45,3084.33,3083.41,21.3932,0.6938,276583000,288159000
000001.SH,20200108,3066.89,3094.24,3094.24,3059.13,3104.8,-37.909,-1.221,297873000,306517000
000001.SH,20200109,3094.88,3082.64,3097.33,3080.13,3066.89,27.9894,0.9126,243436000,271716000
000001.SH,20200110,3092.29,3102.29,3105.22,3081.4,3094.88,-2.5912,-0.0837,210442000,241556000
000001.SH,20200113,3115.57,3091.49,3115.57,3075.38,3092.29,23.2789,0.7528,210621000,258524000
000001.SH,20200114,3106.82,3120.67,3127.17,3105.6,3115.57,-8.7492,-0.2808,229974000,271542000
000001.SH,20200115,3090.04,3103.17,3107.94,3082.04,3106.82,-16.7825,-0.5402,202313000,232913000
000001.SH,20200116,3074.08,3095.73,3096.37,3070.88,3090.04,-15.9565,-0.5164,203375000,236843000
000001.SH,20200117,3075.5,3081.46,3091.95,3067.25,3074.08,1.4141,0.046,190304000,242273000
000001.SH,20200120,3095.79,3082.11,3096.31,3070.48,3075.5,20.2918,0.6598,210493000,271122000
000001.SH,20200121,3052.14,3085.79,3085.79,3051.23,3095.79,-43.6454,-1.4098,234831000,286268000
000001.SH,20200122,3060.75,3038.49,3069.25,3006.27,3052.14,8.6126,0.2822,223853000,278457000
